"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","id","w","s","true_theta"
1,NA,NA,NA,NA,NA,NA,NA,NA,0.54186976654158,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.97082667969764,NA,0.817043836617391,NA,NA,NA,NA,NA,NA,NA,1,1,0.696546333450776,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,454,-0.268784914724607,-1.23787355660992,-0.357570074530382
NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.995369442343382,NA,NA,0,1,1,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455,1.19348228514409,0.522895462314943,0.694325199886755
NA,NA,NA,NA,1,0.814849565977558,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.858535936105041,NA,0,NA,NA,0.938145573544759,NA,NA,NA,1,0.932266415865196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,456,0.300559577345911,-0.570621836426279,-0.191965427412153
NA,NA,NA,NA,0.879459367950731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.961451616457981,NA,NA,1,NA,0,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA,1,NA,NA,457,-0.231080743145326,-0.0712610986268049,0.844592511340721
NA,NA,NA,NA,NA,0.899882573098966,NA,0.943644372702758,NA,NA,NA,NA,0.95338977581776,1,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.721184069880655,NA,NA,NA,NA,NA,0,NA,NA,1,NA,NA,0.926812389781896,NA,NA,NA,NA,458,-0.344640314353055,-0.0370125036802328,0.179103106402139
NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0.983605913756705,NA,NA,NA,NA,NA,NA,NA,NA,1,0.99959254884718,NA,NA,NA,0.950764195859977,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,0.957613555978805,NA,NA,NA,459,0.806391132801686,1.81309781962044,0.99009158457401
NA,NA,NA,NA,NA,NA,NA,0.855020425491217,NA,NA,NA,0.567056937616963,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.777201992336237,NA,NA,NA,NA,NA,1,NA,NA,NA,0.776973741959849,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,460,-1.15901423561034,0.0846470494128057,-1.14215588547241
NA,NA,NA,NA,NA,NA,0.92690296830249,NA,NA,NA,NA,0.827719650403106,NA,NA,NA,NA,0.544098002882803,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.902735503698086,0,NA,0,NA,NA,0.784719337144397,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.916623678918765,NA,NA,461,-0.00590811429273359,-1.01653587053545,-0.951918335142269
0.957028698133371,NA,NA,NA,NA,NA,0.890513362290272,0.837399012910108,NA,NA,NA,0.860728147690582,NA,NA,NA,NA,NA,NA,NA,NA,0.817561787995782,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.981775165183807,NA,NA,NA,NA,1,NA,NA,462,0.0641093149245862,2.32183837616643,-0.286611502541339
NA,NA,NA,NA,0.384593425822976,NA,NA,NA,NA,NA,NA,0.399881448604872,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.672667116056534,NA,0.646984972422101,0,NA,0.891968561879827,NA,NA,0,0.910159364578039,NA,NA,NA,NA,NA,1,NA,463,-1.12247232228424,0.400113142446039,-1.5123367298524
1,NA,0.982604884427972,NA,NA,NA,NA,1,NA,NA,NA,NA,0.948237875501299,NA,NA,NA,NA,NA,NA,NA,0.946907117369404,NA,0.762135358731308,NA,NA,NA,NA,NA,0,NA,0.955772773062808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.924762798533649,NA,NA,NA,NA,NA,NA,1,NA,464,-0.573684715721354,1.26125954931891,0.556416818744529
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.749723787641335,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,0.950774036226775,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.86396834955427,NA,NA,NA,NA,NA,NA,1,1,NA,465,-1.83158375838859,-0.152280341958215,-0.70778322028744
NA,NA,NA,NA,NA,NA,NA,0.961944417126651,NA,1,NA,NA,0.982649469208914,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,0,1,NA,NA,NA,0.987579353489311,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,466,1.88962515937099,-0.197859017375867,0.906668160137058
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0926199803740608,NA,NA,NA,NA,NA,NA,0,NA,0.317172963836087,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0.225108206144662,0.362899384259785,0,NA,467,-1.20768711105047,-0.411438823889196,-3.08663783258291
NA,NA,1,NA,0.36440399252706,1,NA,1,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.897121268226137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.921349541863686,NA,NA,0.819871698776014,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468,-0.726828682774481,0.69255125494602,-0.496393673584421
NA,NA,0.986555095160685,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.981954336631109,0.887622467119789,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.831340402757747,469,0.716036534853346,1.58264634847834,1.42803950410938
NA,0.973931262586967,NA,NA,NA,NA,0.96116263155634,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.873942898389363,1,NA,NA,NA,NA,NA,NA,NA,0.961826900347015,NA,NA,NA,1,NA,NA,1,NA,NA,NA,0,470,0.336708448108376,0.200340087238116,1.38886014061097
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,0.963707620837524,NA,NA,NA,1,0,NA,1,NA,NA,NA,NA,NA,NA,471,0.213107790362296,1.00435925162774,0.189338775204867
0.902043128096217,0,NA,NA,NA,NA,0.790367614443889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.740728205510252,NA,NA,NA,0.824593920185886,NA,NA,NA,0,NA,NA,NA,NA,NA,0.751218694542181,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,472,-0.285196185211244,-0.975856248623935,-1.25111019266628
NA,0.722252940228464,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.889491846943772,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,0,NA,0.819557648575101,0,NA,1,NA,NA,NA,473,-1.01721454551597,-0.36320686729722,-0.865964879668463
1,NA,NA,NA,NA,NA,NA,NA,0.946820336821898,NA,NA,NA,0.969145203112803,NA,NA,NA,NA,NA,NA,0,NA,0.825547151378612,NA,NA,NA,NA,0.987769167844846,0,NA,NA,0.944708897368089,NA,NA,NA,NA,NA,NA,0.963307000109128,NA,NA,NA,NA,NA,NA,NA,NA,0.957240571021805,NA,NA,NA,474,-1.99006281330264,-1.05053420099544,-0.00825524580497961
NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.954045593675384,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,1,NA,1,0.950150807255437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,475,0.387040579270975,-0.328306027966444,1.27217277115126
NA,NA,NA,NA,NA,1,NA,NA,0.922895175872973,NA,NA,NA,0.970987388381373,NA,NA,NA,0.986253958247548,NA,NA,NA,0.952288056118985,NA,0.981953967026058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,476,0.831826534335193,-0.00537005415505062,0.350389902106406
NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.626250339909114,NA,NA,1,0.703626272159829,0.499138285144556,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.53433176005141,0,477,-0.663741007288009,-1.85893054210155,-1.5933488689767
NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,0.967282452720337,NA,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,1,0.986383114685997,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,478,1.78321600222224,0.931133988169889,1.82308831521928
0.961563714734676,0.994487665770912,NA,NA,NA,NA,0.941543195710704,NA,NA,NA,0.953456993512942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.972939588761589,NA,NA,NA,0.956667437524006,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,479,0.363990339025182,0.769290443939946,1.14140285936296
NA,NA,NA,NA,NA,NA,NA,0.958004117568635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.962130661013792,0.946371965188249,NA,NA,1,NA,NA,NA,0.79918427956392,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,0.912169139815343,1,NA,NA,NA,NA,NA,NA,0.550902026190676,480,1.41902322039943,1.54275327514883,0.643737847998718
NA,NA,NA,0.953592149671758,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.958266729260148,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,0.94691998908724,0.928063567324499,NA,481,-0.980099852133372,0.366690717786461,-0.0711383308610461
NA,NA,0.730930884732047,0.389837976215406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.757614405975635,NA,NA,NA,0.652574094647814,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0.38615624414294,NA,NA,NA,NA,NA,482,-2.03031809355729,-1.38025835067093,-2.18289787029312
NA,NA,0.969573412071252,NA,1,NA,NA,0.976381141927279,0.867773841994697,0.80222762397293,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,0.955293652557169,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,483,1.68977658022763,-0.18777929452437,0.431871898582105
NA,NA,NA,NA,1,NA,0.994671782216013,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0.844228743781476,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.971413595337938,NA,NA,1,NA,NA,NA,NA,NA,484,1.35458850300967,0.71130547700117,0.892587818921781
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.949023652147824,0,NA,0,NA,NA,0,NA,0.867455535183369,0.800869859733524,NA,0.812784150884893,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,485,1.86114410836837,0.121103094500016,-0.647181951073854
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.961974056899434,NA,NA,NA,NA,0.933871735623935,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.998618839640992,NA,NA,NA,1,NA,0.952821322367102,NA,NA,0.994620330955605,NA,NA,1,NA,NA,NA,NA,1,NA,486,1.18724021357755,0.987692104870183,0.594340915097116
NA,0.927108045192859,0.931402014864502,NA,NA,NA,NA,NA,NA,NA,NA,0.746360353937647,1,0.763328363348233,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.872746155493725,0.928663711305094,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.957458032631183,NA,NA,NA,487,-0.954412061844101,-1.52871392235257,-0.12336064318117
NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.694661022492877,NA,NA,NA,NA,NA,NA,1,NA,0.71336913262124,NA,NA,NA,NA,NA,NA,0.95501541756437,NA,NA,0.827634573540692,NA,NA,NA,0,0.79972281983301,NA,NA,NA,NA,NA,NA,NA,NA,0,488,-1.83216551627831,-1.59963397515824,-1.15609727201043
1,NA,0.841548504169719,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.82115425897655,0.661188292219503,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,0.676888190506632,NA,NA,NA,NA,NA,NA,NA,0.803563676650484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,489,-0.973890839852943,-1.25138744595399,-0.986897413178307
NA,NA,NA,NA,NA,0.988843644645302,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.993735361838768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.944942479780441,0.980611567598215,0.985533980105184,NA,NA,NA,1,0.967990983354325,NA,NA,NA,490,-0.428029863622735,-0.429799759377952,1.63104571017996
1,NA,NA,0.446996470732879,NA,NA,NA,1,NA,0,NA,NA,0.811512150131614,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.807384054794325,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,491,-0.284170495586604,1.02507299422381,0.0527866294723321
NA,0.776494822131919,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.831554123123929,NA,NA,0,0,0.860749283289724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.616746502825956,492,-1.09373265555972,-0.700103645819918,-1.08808843021454
NA,1,NA,NA,1,NA,0.994655951659885,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,0.953392131223456,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,493,0.572064971201013,0.605885213114789,1.14674730763289
NA,NA,NA,NA,NA,NA,0.981263265146047,NA,NA,NA,1,0,0,NA,NA,0.986939659480153,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.975742690256776,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.93496553285009,NA,NA,NA,0.815009901565313,NA,NA,NA,494,-0.210840193025571,0.859930197852034,0.455677877338253
NA,0.905948976843488,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.924715433303458,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.905786387548298,NA,NA,NA,NA,NA,NA,NA,495,-0.67984493898024,0.705754376040135,-0.570265534581897
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,1,NA,1,0.867198757499664,1,NA,NA,NA,NA,NA,0.93112472781391,NA,NA,0.8760698190763,NA,NA,NA,NA,NA,0.768076329450955,NA,NA,1,NA,NA,496,-0.345448686508621,-1.6413291488023,-0.0834835298303408
NA,NA,1,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,0.992910497065704,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.983861443275067,NA,1,NA,NA,NA,NA,1,497,1.51742985206619,2.57014873521132,1.60687186168191
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.973791560676836,NA,1,NA,1,NA,NA,NA,NA,NA,NA,0.98713093862879,NA,NA,1,NA,NA,NA,NA,NA,0.99728525014732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,498,1.23598844811089,0.558537569284539,1.37301868946291
NA,NA,NA,0,NA,NA,0.8877630995484,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93787634750147,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,0.956113381390927,NA,NA,NA,NA,NA,NA,NA,NA,0.859946777884253,1,NA,1,NA,NA,NA,NA,NA,499,1.06485169317578,-0.0788091217963636,-0.0490333281709298
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.799946140698088,0,NA,0.690854287884905,NA,NA,0.794493975045993,NA,NA,NA,0.780699043976845,NA,NA,NA,NA,NA,NA,0.514178796709693,NA,NA,0.829247908270621,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,500,-0.568204037593716,-1.12442197020371,-1.02042915339773
0.94484631831705,NA,NA,NA,0.386848838267077,NA,0.795056081262496,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.880837437892254,NA,0.724002183050551,NA,NA,NA,0,NA,NA,NA,0.846198957940611,NA,501,0.374419158400841,0.033199049961298,-1.43256906878676
NA,NA,NA,NA,NA,NA,0.461313148764971,NA,0,NA,NA,NA,NA,NA,NA,NA,0.709377895883186,NA,0.922916326230173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.91625967482104,NA,1,NA,0.787929599151659,0.919035804053998,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.744441909461205,NA,NA,502,-0.131051151362787,-1.1182382814261,-1.49472267246915
NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.826925328088041,0.998029056703184,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,0.978368952619568,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,503,1.07329254895587,-0.0496699396662427,2.05808700064365
NA,NA,NA,NA,NA,NA,NA,NA,0.974939573710695,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,0.979345534924063,NA,NA,NA,NA,NA,NA,0,NA,1,NA,0.929982003055958,NA,NA,NA,NA,NA,NA,504,1.43370217583147,1.37643987734604,1.2939682427725
NA,NA,NA,NA,NA,1,0.917014952365046,NA,NA,NA,NA,0.901798083285293,NA,0.940513001332707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.960153557617111,NA,0.86608389965317,0.934436251179807,1,0.917035485366897,NA,NA,NA,NA,505,0.371387998900413,-0.415660883919383,0.0301407275639123
NA,NA,NA,0.954320661440025,1,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0.96783277024007,NA,0.924637369136785,NA,NA,1,NA,NA,NA,NA,506,0.560526575214279,0.947599104403204,0.521367027827032
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825846894782517,NA,NA,NA,NA,0,1,NA,NA,NA,0.78381016803799,NA,NA,1,0,NA,NA,NA,NA,NA,0.540664748133959,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.914079565990817,NA,0.916977355957387,NA,NA,507,-0.249494652544107,1.02397417165538,-0.362995495475187
1,NA,NA,0.914193558480755,NA,NA,0.946744359050733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,0.839529532287453,NA,NA,1,NA,NA,0.701915038297478,NA,508,0.355579941007856,0.194576459218532,-0.633006134169973
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0.659050233819436,NA,0.838802289654612,NA,0.336242141599169,NA,NA,NA,NA,NA,NA,NA,0.751534751349542,NA,0,NA,NA,0.768250256455926,NA,NA,NA,NA,NA,0.534075409881707,NA,NA,0.853851566072251,NA,NA,NA,509,0.101361078802775,-0.480811298254193,-1.36013182225528
0.969681765986717,0.961267080932046,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,NA,NA,0.978462005689992,NA,0.92657863217689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947916480792294,NA,NA,NA,510,0.0837805480922502,0.467844517791301,0.790232001724474
NA,0.974039535840631,NA,NA,1,NA,0.983431465191813,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.979130356961858,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,0,511,-0.406119136883305,1.12267869382315,1.29805161315965
NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.914466436209489,NA,NA,1,NA,0.913970865455054,NA,NA,NA,0.916027443674523,1,NA,NA,NA,NA,NA,0.863876252443459,NA,0.887729855860673,NA,NA,NA,0.922169592648373,NA,NA,NA,NA,NA,NA,NA,NA,0.916138097777372,NA,NA,NA,512,-0.418634364243937,0.285445427931793,-0.141915542383719
NA,NA,0.692994117278576,0,NA,0,NA,0.835574638824837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,0.748789405587328,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.782278184667269,NA,NA,NA,0,NA,NA,NA,513,-1.3738342003413,-0.956528717392826,-1.98920413024186
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.749620194053252,NA,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.891490183936247,NA,NA,NA,NA,NA,NA,0.320136379835974,NA,NA,0.775208504463347,NA,NA,514,0.106843157265819,-0.954650078184202,-1.45717612783315
1,NA,NA,NA,NA,1,NA,1,NA,NA,1,0.969089224187498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.992400353118151,NA,NA,1,0.984592078032024,NA,NA,0.854481830509299,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,515,1.06449768582576,1.30007538236896,2.03201564826134
NA,NA,0.949886024191354,NA,1,NA,NA,NA,NA,NA,0.955923290598373,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0.955031328436539,NA,NA,0,NA,NA,NA,0.847477666928349,NA,NA,0,NA,NA,NA,0.852853892572832,NA,NA,NA,NA,NA,NA,NA,NA,NA,516,-0.0880922653678469,-0.576427319656285,-0.416469594402969
NA,0.939969963790724,NA,NA,NA,NA,0.939915586504591,NA,NA,NA,NA,NA,0.974277929395743,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.973457789481473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.794050558645368,NA,NA,NA,NA,NA,NA,NA,0.858500387837321,NA,0,0,517,-0.085224528837691,-0.999072230427688,-0.0228572356862851
0,0.78831310236131,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.943147560950777,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.970268798495169,NA,NA,NA,0,0.93189909012877,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,518,-0.0885579647611786,0.61790972717814,-0.103926375564038
NA,0,NA,NA,NA,NA,0,0.953087901563844,NA,0,NA,1,NA,NA,NA,NA,NA,NA,0.731185621390688,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,519,1.36829865746046,0.487406804899161,0.0689304236993137
NA,NA,NA,0,NA,NA,0.911997560521641,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,0.861770864595721,NA,NA,NA,NA,NA,NA,0,0.984647532887623,NA,NA,NA,1,0.946884021405593,NA,NA,NA,NA,520,0.91920135210123,1.0437254876239,0.405516632965934
1,NA,NA,NA,NA,NA,0.969677067829523,0.983599064479924,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.886377388293115,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,0,521,0.865210985645381,-1.30392007879376,0.487426802105737
NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,0.893923016025276,NA,NA,0.83307624114445,NA,0.941075681571239,0.977037957784403,0.927704026563403,NA,NA,NA,NA,0.767291356821005,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.753638107477896,NA,NA,NA,NA,NA,NA,522,-2.57758093278552,-0.458536184589269,-0.315053060769758
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,0.793828097751212,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96199784718966,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.800237642359611,NA,NA,NA,0,NA,0.748373262482619,NA,1,0.691195954876727,523,-0.216816301657786,-0.75856287620441,-1.27529584151445
NA,0.9784591528286,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.942584979177396,0.912728950136075,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,524,-0.241650986809492,0.583727121625039,1.03804039706881
